Sale Start date,Sale End date,DSP,Sale Store Name,Sale Type,Sale User Type,Territory,Product UPC,Product Reference,Product Catalog Number,Product Label,Product Artist,Product Title,Asset Artist,Asset Title,Asset Version,Asset Duration,Asset ISRC,Asset Reference,Asset/Product,Product Quantity,Asset Quantity,Original Gross Income,Original currency,Exchange Rate,Converted Gross Income,Contract deal term,Reported Royalty,Currency,Report Run ID,Report ID,Sale ID
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,1,0.006210425,USD,0.89605,0.00556485132125,93%,0.005175311773565,EUR,7612,282492,8154935583
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Por ultima vez,,159,NLRD52082292,5142053009,Asset,,1,0.003495765,USD,0.89605,0.00313238022825,93%,0.002913113657075,EUR,7612,282492,8154938831
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,1,0.006210425,USD,0.89605,0.00556485132125,93%,0.005175311773565,EUR,7612,282492,8154945792
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,1,0.003342105,USD,0.89605,0.00299469318525,93%,0.002785064707085,EUR,7612,282492,8154945793
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Por ultima vez,,159,NLRD52082292,5142053009,Asset,,1,0.003495765,USD,0.89605,0.00313238022825,93%,0.002913113657075,EUR,7612,282492,8154949028
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,1,0.006210425,USD,0.89605,0.00556485132125,93%,0.005175311773565,EUR,7612,282492,8154955844
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,2,0.00668421,USD,0.89605,0.0059893863705,93%,0.005570129324565,EUR,7612,282492,8154955845
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,2,0.00699153,USD,0.89605,0.0062647604565,93%,0.005826227224545,EUR,7612,282492,8154955846
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Por ultima vez,,159,NLRD52082292,5142053009,Asset,,2,0.01242085,USD,0.89605,0.0111297026425,93%,0.010350623457525,EUR,7612,282492,8154960044
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Por ultima vez,,159,NLRD52082292,5142053009,Asset,,1,0.003495765,USD,0.89605,0.00313238022825,93%,0.002913113657075,EUR,7612,282492,8154960045
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,1,0.006210425,USD,0.89605,0.00556485132125,93%,0.005175311773565,EUR,7612,282492,8154965696
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Call me,,109,NLRD52082503,5142053002,Asset,,1,0.003342105,USD,0.89605,0.00299469318525,93%,0.002785064707085,EUR,7612,282492,8154965697
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Por ultima vez,,159,NLRD52082292,5142053009,Asset,,1,0.003342105,USD,0.89605,0.00299469318525,93%,0.002785064707085,EUR,7612,282492,8154969961
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BG,8720693955099,5136998050,5a7543f7-b29e-4960-ad5f-5a42f5ffd710,BM,BM,Par de Temas,BM,Por ultima vez,,159,NLRD52082292,5142053009,Asset,,2,0.00699153,USD,0.89605,0.0062647604565,93%,0.005826227224545,EUR,7612,282492,8154969962
2022-02-23,2022-02-23,Youtube Music,Youtube Music,Video Stream (Audio),,AR,1963620546985,5139886015,338610,Jorge Ignacio Barrionuevo,"Barriovueno featuring Javier Nadal Testa, Mocha Rap, José Luis Arcuri, Esteban Villalba, Leticia Couturier and José Farias",Fuega wacha,"Barriovueno featuring Javier Nadal Testa, Mocha Rap, Leticia Couturier, Esteban Villalba, José Luis Arcuri and José Farias",Fuega wacha,,181,ARGOQ2100002,5139886078,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150059317
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,1963620546985,5139886015,338610,Jorge Ignacio Barrionuevo,"Barriovueno featuring Javier Nadal Testa, Mocha Rap, José Luis Arcuri, Esteban Villalba, Leticia Couturier and José Farias",Fuega wacha,"Barriovueno featuring Javier Nadal Testa, Mocha Rap, Leticia Couturier, Esteban Villalba, José Luis Arcuri and José Farias",Fuega wacha,,181,ARGOQ2100002,5139886078,Asset,,2,0.00105986,USD,0.89605,0.000949687553,93%,0.00088320942429,EUR,7612,282492,8150110237
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio),,AR,1963620546985,5139886015,338610,Jorge Ignacio Barrionuevo,"Barriovueno featuring Javier Nadal Testa, Mocha Rap, José Luis Arcuri, Esteban Villalba, Leticia Couturier and José Farias",Fuega wacha,"Barriovueno featuring Javier Nadal Testa, Mocha Rap, Leticia Couturier, Esteban Villalba, José Luis Arcuri and José Farias",Fuega wacha,,181,ARGOQ2100002,5139886078,Asset,,2,0.001058875,USD,0.89605,0.00094880494375,93%,0.00088238864249,EUR,7612,282492,8150160635
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,3,0.002049785,USD,0.89605,0.00183670984925,93%,0.001708140204605,EUR,7612,282492,8150252067
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.00008865,USD,0.89605,0.0000794348325,93%,0.000073874394225,EUR,7612,282492,8150256486
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150311789
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,2,0.00275406,USD,0.89605,0.002467775463,93%,0.00229503118059,EUR,7612,282492,8150363145
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.000038415,USD,0.89605,0.00003442176075,93%,0.0000320122823,EUR,7612,282492,8150366377
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.00005319,USD,0.89605,0.0000476608995,93%,0.000044324636535,EUR,7612,282492,8150366378
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693957727,5139983734,21e9f010-2684-4c5c-abea-1579da41173b,SABES Q',SABES Q',Tu Silueta,SABES Q',Tu Silueta,,197,NLRD52082527,5139988664,Asset,,1,0.000038415,USD,0.89605,0.00003442176075,93%,0.0000320122823,EUR,7612,282492,8150473826
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693957741,5140012995,993445d4-937f-4219-869d-9d54b6a1f00a,SABES Q',SABES Q',En La Noche Más Fría,SABES Q',En La Noche Más Fría,,215,NLRD52082400,5140016958,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150226357
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693957741,5140012995,993445d4-937f-4219-869d-9d54b6a1f00a,SABES Q',SABES Q',En La Noche Más Fría,SABES Q',En La Noche Más Fría,,215,NLRD52082400,5140016958,Asset,,1,0.00066586,USD,0.89605,0.000596643853,93%,0.00055487878329,EUR,7612,282492,8150445318
2022-02-23,2022-02-23,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693957789,5140044778,d7e8bce7-ab76-4a54-a43a-70d263bc737e,SABES Q',SABES Q',Musa,SABES Q',Musa,,167,NLRD52082278,5140056593,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150057075
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693957789,5140044778,d7e8bce7-ab76-4a54-a43a-70d263bc737e,SABES Q',SABES Q',Musa,SABES Q',Musa,,167,NLRD52082278,5140056593,Asset,,1,0.00066586,USD,0.89605,0.000596643853,93%,0.00055487878329,EUR,7612,282492,8150158153
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693957895,5140139236,b031a41e-d14f-42fe-8fc7-9bde050297cd,SABES Q',SABES Q',Sufro En Silencio,SABES Q',Sufro en Silencio,,218,NLRD52082282,5140150379,Asset,,1,0.00066586,USD,0.89605,0.000596643853,93%,0.00055487878329,EUR,7612,282492,8150453653
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693957895,5140139236,b031a41e-d14f-42fe-8fc7-9bde050297cd,SABES Q',SABES Q',Sufro En Silencio,SABES Q',Musa,,167,NLRD52082411,5140148443,Asset,,1,0.00066586,USD,0.89605,0.000596643853,93%,0.00055487878329,EUR,7612,282492,8150472167
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693958304,5141162351,50ec54af-41ce-4d27-9cbb-210b2f855205,Houston prod,Lowpress featuring Ezek13,En el bloque,Lowpress featuring Ezek13,En el bloque,,181,NLRD52082461,5141164406,Asset,,6,0.00317564,USD,0.89605,0.002845532222,93%,0.00264634496646,EUR,7612,282492,8150179809
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693958304,5141162351,50ec54af-41ce-4d27-9cbb-210b2f855205,Houston prod,Lowpress featuring Ezek13,En el bloque,Lowpress featuring Ezek13,En el bloque,,181,NLRD52082461,5141164406,Asset,,3,0.00158979,USD,0.89605,0.0014245313295,93%,0.001324814136435,EUR,7612,282492,8150347878
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693958304,5141162351,50ec54af-41ce-4d27-9cbb-210b2f855205,Houston prod,Lowpress featuring Ezek13,En el bloque,Lowpress featuring Ezek13,En el bloque,,181,NLRD52082461,5141164406,Asset,,4,0.002118735,USD,0.89605,0.00189849249675,93%,0.00176559806678,EUR,7612,282492,8150456157
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Yo Sin Vos,,139,NLRD52082154,5142108039,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150103665
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Canta,,190,NLRD52082397,5142115909,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150115964
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Canta,,190,NLRD52082397,5142115909,Asset,,2,0.00136718,USD,0.89605,0.001225061639,93%,0.00113930732427,EUR,7612,282492,8150115965
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Canta,,190,NLRD52082397,5142115909,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150115966
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Comenzar,,158,NLRD52082267,5142113432,Asset,,3,0.0020488,USD,0.89605,0.00183582724,93%,0.0017073193332,EUR,7612,282492,8150122076
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Comenzar,,158,NLRD52082267,5142113432,Asset,,2,0.00105986,USD,0.89605,0.000949687553,93%,0.00088320942429,EUR,7612,282492,8150122077
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,No Quiero Bajar,,170,NLRD52082186,5142115005,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150145199
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,No Quiero Bajar,,170,NLRD52082186,5142115005,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150145200
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Canta,,190,NLRD52082397,5142115909,Asset,,2,0.00136521,USD,0.89605,0.0012232964205,93%,0.001137665671065,EUR,7612,282492,8150166648
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,Comenzar,,158,NLRD52082267,5142113432,Asset,,2,0.00136521,USD,0.89605,0.0012232964205,93%,0.001137665671065,EUR,7612,282492,8150172981
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693958830,5142080306,fa35629d-911f-4cd5-8f76-aeba0dfde4ac,BHEJO,BHEJO,Un Nuevo Dia,BHEJO,No Quiero Bajar,,170,NLRD52082186,5142115005,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150197671
2022-02-23,2022-02-23,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150092249
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150142572
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150194843
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150270200
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,BA,8720693964381,5144566407,405c4dc2-82ff-4cdf-8fe1-542f764e798e,Foals music,Free Khalo,TIK TOK,Free Khalo,Tik Tok,,220,NLRD52082502,5144581669,Asset,,1,0.002179805,USD,0.89605,0.00195321427025,93%,0.001816489316135,EUR,7612,282492,8153767724
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693973857,5147126551,e28bc9cb-3695-4f33-b5fa-20d33c63b440,CLAUDIO ALBINA,CLAUDIO ALBINA,CAMINO AL CIELO,CLAUDIO ALBINA,CAMINO AL CIELO,,266,NLRD52082588,5152877917,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150118576
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693977312,5148218958,0fa3da55-e860-439f-add8-e24e90fe8ac3,YEYCA Beats,YEYCA Beats,PERREO RKT Instrumental Beat,YEYCA Beats,PERREO RKT Instrumental,,195,NLRD52082090,5148221183,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150458709
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693977312,5148218958,0fa3da55-e860-439f-add8-e24e90fe8ac3,YEYCA Beats,YEYCA Beats,PERREO RKT Instrumental Beat,YEYCA Beats,PERREO RKT Instrumental,,195,NLRD52082090,5148221183,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150458710
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693977312,5148218958,0fa3da55-e860-439f-add8-e24e90fe8ac3,YEYCA Beats,YEYCA Beats,PERREO RKT Instrumental Beat,YEYCA Beats,PERREO RKT Instrumental,,195,NLRD52082090,5148221183,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150458711
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150109945
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150109946
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,5,0.006890075,USD,0.89605,0.00617385170375,93%,0.00574168212929,EUR,7612,282492,8150112955
2022-02-24,2022-02-24,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150129078
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,4,0.00551206,USD,0.89605,0.004939081363,93%,0.00459334566759,EUR,7612,282492,8150163564
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150163565
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150215789
2022-02-27,2022-02-27,Youtube Music,Youtube Music,Video Stream (Audio),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150315307
2022-02-28,2022-02-28,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,1,0.001378015,USD,0.89605,0.00123477034075,93%,0.0011483364617,EUR,7612,282492,8150417450
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,El Laberinto de Cristal,,261,NLRD52082284,5157093474,Asset,,1,0.00068359,USD,0.89605,0.0006125308195,93%,0.000569653662135,EUR,7612,282492,8150204331
2022-02-26,2022-02-26,Youtube Music,Youtube Music,Video Stream (Audio + Video),,AR,8720693993336,5157091158,17dab595-e210-4883-8e67-abf5b1c042f3,Meteoro,Laja Y El Sobreviviente,Italpark,Laja Y El Sobreviviente,Super 8 Volante,,213,NLRD52082407,5157093064,Asset,,1,0.00052993,USD,0.89605,0.0004748437765,93%,0.000441604712145,EUR,7612,282492,8150258686
2022-02-25,2022-02-25,Youtube Music,Youtube Music,Video Stream (Audio),,BR,8720693953033,5133805871,d2920f7b-69b5-410f-8d47-8238f700f5b1,GM MUSICA,Barbara Bluedeep,Espejismos,Barbara Bluedeep,Espejismos,,186,NLRD52082449,5133808818,Asset,,1,0.002169955,USD,0.89605,0.00194438817775,93%,0.00180828105011,EUR,7612,282493,8174403112
